from,to,vote,relation,show,instagram,love,
paza,loma,,,,1,,
paza,ersi,,,,1,,
paza,sasi,,,,1,,
paza,umte,,,,1,,
paza,josst,,,,1,,
paza,jelo,,,,1,,
loma,delo,,,,1,,
loma,jost,,,,1,,
loma,tata,,,,1,,
loma,stsc,,,,1,,
loma,liba,,,,1,,
loma,edpi,,,,1,,
loma,paza,,,,1,,
loma,alri,,,,1,,
loma,sabe,,,,1,,
loma,saja,,,,1,,
loma,jelo,,,,1,,
loma,saya,,,,1,,
ersi,bekl,,,,1,,
ersi,chok,,,,1,,
ersi,delo,,,,1,,
ersi,jost,,,,1,,
ersi,tope,,,,1,,
ersi,mikl,,,,1,,
ersi,makl,,,,1,,
ersi,paza,,,,1,,
ersi,lubi,,,,1,,
ersi,cast,,,,1,,
ersi,siho,,,,1,,
ersi,umte,,,,1,,
saja,hasu,,,,1,,
saja,jost,,,,1,,
saja,palj,,,,1,,
saja,loma,,,,1,,
saja,aula,,,,1,,
saja,kenj,,,,1,,
saja,sisa,,,,1,,
saja,anro,,,,1,,
saja,arie,,,,1,,
saja,becm,,,,1,,
saja,elpi,,,,1,,
saja,henn,,,,1,,
saja,joma,,,,1,,
saja,nell,,,,1,,
saja,lefü,,,,1,,
saja,caog,,,,1,,
saja,cast,,,,1,,
saja,joja,,,,1,,
saja,olgi,,,,1,,
saja,rogr,,,,1,,
sisa,hasu,,,,1,,
sisa,coci,,,,1,,
sisa,aula,,,,1,,
sisa,jegr,,,,1,,
sisa,saja,,,,1,,
sisa,kenj,,,,1,,
sisa,xast,,,,1,,
sisa,anro,,,,1,,
sisa,henn,,,,1,,
sisa,joma,,,,1,,
sisa,nell,,,,1,,
sisa,lefü,,,,1,,
sisa,caog,,,,1,,
sisa,cast,,,,1,,
sisa,olgi,,,,1,,
sisa,rogr,,,,1,,
sisa,jioc,,,,1,,
sisa,siho,,,,1,,
sisa,umte,,,,1,,
sisa,joest,,,,1,,
xast,rywö,,,,1,,
xast,edpi,,,,1,,
xast,lubi,,,,1,,
xast,pahe,,,,1,,
xast,jegr,,,,1,,
xast,lamo,,,,1,,
xast,sisa,,,,1,,
xast,henn,,,,1,,
xast,lefü,,,,1,,
xast,caog,,,,1,,
xast,cast,,,,1,,
xast,joja,,,,1,,
xast,olgi,,,,1,,
xast,rogr,,,,1,,
anro,lale,,,,1,,
anro,edpi,,,,1,,
anro,nagr,,,,1,,
anro,saja,,,,1,,
anro,kenj,,,,1,,
anro,sisa,,,,1,,
anro,henn,,,,1,,
anro,joma,,,,1,,
anro,caog,,,,1,,
anro,joja,,,,1,,
anro,olgi,,,,1,,
anro,rogr,,,,1,,
anro,joest,,,,1,,
anro,jelo,,,,1,,
arie,anla,,,,1,,
arie,gifa,,,,1,,
arie,liba,,,,1,,
arie,coci,,,,1,,
arie,saja,,,,1,,
arie,becm,,,,1,,
arie,elpi,,,,1,,
arie,joma,,,,1,,
arie,cast,,,,1,,
arie,dicv,,,,1,,
arie,brpa,,,,1,,
arie,umte,,,,1,,
arie,saya,,,,1,,
arie,mimo,,,,1,,
becm,chok,,,,1,,
becm,gifa,,,,1,,
becm,hasu,,,,1,,
becm,lino,,,,1,,
becm,tata,,,,1,,
becm,palj,,,,1,,
becm,edpi,,,,1,,
becm,mikl,,,,1,,
becm,jede,,,,1,,
becm,makl,,,,1,,
becm,coci,,,,1,,
becm,lubi,,,,1,,
becm,chbr,,,,1,,
becm,saja,,,,1,,
becm,kenj,,,,1,,
becm,elpi,,,,1,,
becm,lefü,,,,1,,
becm,caog,,,,1,,
becm,cast,,,,1,,
becm,joja,,,,1,,
becm,rogr,,,,1,,
becm,siho,,,,1,,
becm,yasy,,,,1,,
becm,umte,,,,1,,
becm,garo,,,,1,,
becm,tako,,,,1,,
becm,joest,,,,1,,
becm,navo,,,,1,,
becm,saya,,,,1,,
elpi,lale,,,,1,,
elpi,tata,,,,1,,
elpi,stsc,,,,1,,
elpi,palj,,,,1,,
elpi,edpi,,,,1,,
elpi,lubi,,,,1,,
elpi,nagr,,,,1,,
elpi,saja,,,,1,,
elpi,arie,,,,1,,
elpi,becm,,,,1,,
elpi,joma,,,,1,,
elpi,vimi,,,,1,,
elpi,caog,,,,1,,
elpi,joja,,,,1,,
elpi,rogr,,,,1,,
elpi,siho,,,,1,,
elpi,jeig,,,,1,,
elpi,garo,,,,1,,
elpi,joest,,,,1,,
elpi,jelo,,,,1,,
elpi,saya,,,,1,,
henn,bekl,,,,1,,
gisi,alki,2,1,dP,,,
coci,alki,2,1,dP,,,
pahe,sasi,2,1,dP,,,
frwa,sasi,2,1,dP,,,
nire,alki,2,1,dP,,,
chmo,sasi,2,1,dP,,,
alki,coci,2,1,dP,,,
emfe,sasi,2,1,dP,,,
sasi,alki,2,1,dP,,,
tikü,sasi,2,1,dP,,,
alri,sasi,2,1,dP,,,
chbr,alki,2,1,dP,,,
inki,sasi,2,1,dP,,,
pise,sasi,2,1,dP,,,
coci,alki,2,1,dP,,,
pahe,chbr,2,1,dP,,,
frwa,alki,2,1,dP,,,
emfe,chbr,2,1,dP,,,
aula,alki,2,1,dP,,,
tikü,alki,2,1,dP,,,
inki,alki,2,1,dP,,,
mldo,chbr,1,1,dP,,,
gisi,pise,2,1,dP,,,
coci,nagr,2,1,dP,,,
pahe,nagr,2,1,dP,,,
frwa,pise,2,1,dP,,,
nire,pise,2,1,dP,,,
emfe,nagr,2,1,dP,,,
aula,pise,2,1,dP,,,
sasi,pise,2,1,dP,,,
nagr,pise,2,1,dP,,,
tikü,nagr,2,1,dP,,,
sabe,mldo,2,1,dP,,,
inki,nagr,2,1,dP,,,
mldo,nagr,2,1,dP,,,
pise,nagr,2,1,dP,,,
gisi,emfe,2,1,dP,,,
coci,frwa,2,1,dP,,,
pahe,frwa,2,1,dP,,,
nire,emfe,2,1,dP,,,
aula,emfe,2,1,dP,,,
sasi,emfe,2,1,dP,,,
jegr,emfe,2,1,dP,,,
tikü,frwa,2,1,dP,,,
gisi,sabe,2,1,dP,,,
coci,nire,2,1,dP,,,
lubi,sabe,2,1,dP,,,
pahe,aula,2,1,dP,,,
frwa,inki,2,1,dP,,,
nire,sabe,2,1,dP,,,
aula,inki,2,1,dP,,,
sasi,sabe,2,1,dP,,,
jegr,sabe,2,1,dP,,,
tikü,jegr,2,1,dP,,,
sabe,jegr,2,1,dP,,,
lamo,nire,2,1,dP,,,
inki,aula,2,1,dP,,,
mldo,sabe,2,1,dP,,,
pise,nire,2,1,dP,,,
coci,lamo,2,1,dP,,,
tikü,pise,2,1,dP,,,
inki,pise,2,1,dP,,,
mldo,lamo,2,1,dP,,,
coci,frwa,2,1,dP,,,
tikü,aula,2,1,dP,,,
inki,aula,2,1,dP,,,
mldo,frwa,2,1,dP,,,
gisi,coci,2,1,dP,,,
coci,gisi,2,1,dP,,,
lubi,mldo,2,1,dP,,,
pahe,gisi,2,1,dP,,,
frwa,coci,2,1,dP,,,
emfe,mldo,2,1,dP,,,
sasi,mldo,2,1,dP,,,
jegr,emfe,2,1,dP,,,
tikü,gisi,2,1,dP,,,
lamo,emfe,2,1,dP,,,
inki,emfe,2,1,dP,,,
mldo,emfe,2,1,dP,,,
pise,gisi,2,1,dP,,,
gisi,coci,2,1,dP,,,
lubi,mldo,2,1,dP,,,
tikü,mldo,2,1,dP,,,
pise,mldo,2,1,dP,,,
tikü,emfe,,,,,2,
tikü,inki,,,,,2,
emfe,tikü,,,,,2,
inki,tikü,,,,,2,
SB,nire,,2,dP,,,
CE,chmo,,2,dP,,,
S&S,emfe,,2,dP,,,
AM,aula,,2,dP,,,
BAS,sasi,,2,dP,,,
BHA,nagr,,2,dP,,,2 Managements
FM,jegr,,2,dP,,,
SM,tikü,,2,dP,,,
SM,alri,,2,dP,,,
LU,chbr,,2,dP,,,
MF,saja,,2,AYTOVIP,,,
R,kenj,,2,AYTOVIP,,,
AM,sisa,,2,AYTOVIP,,,
R,xast,,2,AYTOVIP,,,
MP,anro,,2,AYTOVIP,,,
R,arie,,2,AYTOVIP,,,
RW,becm,,2,AYTOVIP,,,
H,elpi,,2,AYTOVIP,,,
H,joma,,2,AYTOVIP,,,
SM,nell,,2,AYTOVIP,,,
TMA,lefü,,2,AYTOVIP,,,
CP,cast,,2,AYTOVIP,,,
MM,joja,,2,AYTOVIP,,,
H,olgi,,2,AYTOVIP,,,
ISWT,jioc,,2,AYTOVIP,,,
RD,fipa,,2,LIVIP,,,
WAE,stst,,2,LIVIP,,,
R,mace,,2,LIVIP,,,
TSL,siho,,2,LIVIP,,,
S&S,jogü,,2,LIVIP,,,
SM,masp,,2,LIVIP,,,
SM,brpa,,2,LIVIP,,,
S&S,umte,,2,LIVIP,,,
TVM,jeig,,2,LIVIP,,,
BSM,garo,,2,LIVIP,,,
H,dibr,,2,LIVIP,,,
ST,tako,,2,LIVIP,,,
BA,joest,,2,LIVIP,,,
BAS,josst,,2,LIVIP,,,
S&S,jelo,,2,LIVIP,,,
CP,navo,,2,LIVIP,,,
RTM,paro,,2,IBeS,,,
R,saya,,2,IBeS,,,
E2R,evbe,,2,IBeS,,,
VM,giof,,2,IBeS,,,
SR,siba,,2,IBeS,,,
LVE,mimo,,2,IBeS,,,
MC,hakr,,2,IBeS,,,
MC,nibe,,2,IBeS,,,
paro,stdü,,,,1,,
paro,sigo,,,,1,,
paro,liba,,,,1,,
paro,rywö,,,,1,,
paro,makl,,,,1,,
paro,saya,,,,1,,
paro,siba,,,,1,,
paro,mimo,,,,1,,
paro,hakr,,,,1,,
paro,hufa,,,,1,,
paro,nibe,,,,1,,
saya,gifa,,,,1,,
saya,stdü,,,,1,,
saya,palj,,,,1,,
saya,loma,,,,1,,
saya,pahe,,,,1,,
saya,arie,,,,1,,
saya,becm,,,,1,,
saya,umte,,,,1,,
saya,paro,,,,1,,
saya,siba,,,,1,,
saya,mimo,,,,1,,
evbe,caka,,,,1,,
evbe,chok,,,,1,,
evbe,gifa,,,,1,,
evbe,lino,,,,1,,
evbe,sigo,,,,1,,
evbe,stsc,,,,1,,
evbe,jede,,,,1,,
evbe,saja,,,,1,,
evbe,saja,,,,1,,
evbe,sabe,,,,1,,
evbe,joja,,,,1,,
evbe,olgi,,,,1,,
evbe,fipa,,,,1,,
evbe,giof,,,,1,,
evbe,siba,,,,1,,
evbe,hakr,,,,1,,
evbe,hufa,,,,1,,
evbe,nibe,,,,1,,
siba,jehi,,,,1,,
siba,lino,,,,1,,
siba,stdü,,,,1,,
siba,gisi,,,,1,,
siba,umte,,,,1,,
siba,paro,,,,1,,
siba,saya,,,,1,,
siba,mimo,,,,1,,
siba,hakr,,,,1,,
siba,hufa,,,,1,,
siba,nibe,,,,1,,
mimo,stdü,,,,1,,
mimo,arie,,,,1,,
mimo,jioc,,,,1,,
sigo,tata,2,1,dShdS,,,
sigo,delo,2,1,dShdS,,,
stsc,tata,2,1,dShdS,,,
stsc,delo,2,1,dShdS,,,
hara,jede,2,1,dShdS,,,
hara,makl,2,1,dShdS,,,
pipa,jede,2,1,dShdS,,,
pipa,makl,2,1,dShdS,,,
joho,tata,2,1,dShdS,,,
joho,delo,2,1,dShdS,,,
tiho,tata,2,1,dShdS,,,
tiho,delo,2,1,dShdS,,,
tope,joho,2,1,dShdS,,,
tope,tiho,2,1,dShdS,,,
palj,joho,2,1,dShdS,,,
palj,tiho,2,1,dShdS,,,
liba,tata,2,1,dShdS,,,
liba,delo,2,1,dShdS,,,
rywö,tata,2,1,dShdS,,,
rywö,delo,2,1,dShdS,,,
edpi,joho,2,1,dShdS,,,
edpi,tiho,2,1,dShdS,,,
mikl,joho,2,1,dShdS,,,
mikl,tiho,2,1,dShdS,,,
jede,hara,2,1,dShdS,,,
jede,pipa,2,1,dShdS,,,
makl,hara,2,1,dShdS,,,
makl,pipa,2,1,dShdS,,,
tata,joho,2,1,dShdS,,,
tata,tiho,2,1,dShdS,,,
delo,joho,2,1,dShdS,,,
delo,tiho,2,1,dShdS,,,
sigo,delo,2,1,dShdS,,,
sigo,tata,2,1,dShdS,,,
stsc,delo,2,1,dShdS,,,
stsc,tata,2,1,dShdS,,,
joho,tata,2,1,dShdS,,,
joho,delo,2,1,dShdS,,,
tiho,tata,2,1,dShdS,,,
tiho,delo,2,1,dShdS,,,
tope,liba,2,1,dShdS,,,
tope,rywö,2,1,dShdS,,,
palj,liba,2,1,dShdS,,,
palj,rywö,2,1,dShdS,,,
liba,tata,2,1,dShdS,,,
liba,delo,2,1,dShdS,,,
rywö,tata,2,1,dShdS,,,
rywö,delo,2,1,dShdS,,,
edpi,liba,2,1,dShdS,,,
edpi,rywö,2,1,dShdS,,,
mikl,liba,2,1,dShdS,,,
mikl,rywö,2,1,dShdS,,,
jede,liba,2,1,dShdS,,,
jede,rywö,2,1,dShdS,,,
makl,liba,2,1,dShdS,,,
makl,rywö,2,1,dShdS,,,
tata,joho,2,1,dShdS,,,
tata,tiho,2,1,dShdS,,,
delo,joho,2,1,dShdS,,,
delo,tiho,2,1,dShdS,,,
sigo,palj,2,1,dShdS,,,
sigo,tope,2,1,dShdS,,,
stsc,palj,2,1,dShdS,,,
stsc,tope,2,1,dShdS,,,
joho,palj,2,1,dShdS,,,
joho,tope,2,1,dShdS,,,
tiho,palj,2,1,dShdS,,,
tiho,tope,2,1,dShdS,,,
tope,joho,2,1,dShdS,,,
tope,tiho,2,1,dShdS,,,
palj,joho,2,1,dShdS,,,
palj,tiho,2,1,dShdS,,,
edpi,joho,2,1,dShdS,,,
edpi,tiho,2,1,dShdS,,,
mikl,joho,2,1,dShdS,,,
mikl,tiho,2,1,dShdS,,,
jede,joho,2,1,dShdS,,,
jede,tiho,2,1,dShdS,,,
makl,joho,2,1,dShdS,,,
makl,tiho,2,1,dShdS,,,
tata,palj,2,1,dShdS,,,
tata,tope,2,1,dShdS,,,
delo,palj,2,1,dShdS,,,
delo,tope,2,1,dShdS,,,
paza,joho,2,1,dShdS,,,
paza,tiho,2,1,dShdS,,,
loma,joho,2,1,dShdS,,,
loma,tiho,2,1,dShdS,,,
saja,joho,2,1,dShdS,,,
saja,tiho,2,1,dShdS,,,
ersi,joho,2,1,dShdS,,,
ersi,tiho,2,1,dShdS,,,
sigo,jede,2,1,dShdS,,,
sigo,makl,2,1,dShdS,,,
stsc,jede,2,1,dShdS,,,
stsc,makl,2,1,dShdS,,,
edpi,loma,2,1,dShdS,,,
edpi,paza,2,1,dShdS,,,
mikl,loma,2,1,dShdS,,,
mikl,paza,2,1,dShdS,,,
jede,loma,2,1,dShdS,,,
jede,paza,2,1,dShdS,,,
makl,loma,2,1,dShdS,,,
makl,paza,2,1,dShdS,,,
tata,edpi,2,1,dShdS,,,
tata,mikl,2,1,dShdS,,,
delo,edpi,2,1,dShdS,,,
delo,mikl,2,1,dShdS,,,
paza,edpi,2,1,dShdS,,,
paza,mikl,2,1,dShdS,,,
loma,edpi,2,1,dShdS,,,
loma,mikl,2,1,dShdS,,,
saja,loma,2,1,dShdS,,,
saja,paza,2,1,dShdS,,,
ersi,loma,2,1,dShdS,,,
ersi,paza,2,1,dShdS,,,
sigo,edpi,2,1,dShdS,,,
sigo,mikl,2,1,dShdS,,,
stsc,edpi,2,1,dShdS,,,
stsc,mikl,2,1,dShdS,,,
edpi,sigo,2,1,dShdS,,,
edpi,stsc,2,1,dShdS,,,
mikl,sigo,2,1,dShdS,,,
mikl,stsc,2,1,dShdS,,,
jede,sigo,2,1,dShdS,,,
jede,stsc,2,1,dShdS,,,
makl,sigo,2,1,dShdS,,,
makl,stsc,2,1,dShdS,,,
tata,sigo,2,1,dShdS,,,
tata,stsc,2,1,dShdS,,,
delo,sigo,2,1,dShdS,,,
delo,stsc,2,1,dShdS,,,
saja,delo,2,1,dShdS,,,
saja,tata,2,1,dShdS,,,
ersi,delo,2,1,dShdS,,,
ersi,tata,2,1,dShdS,,,
sigo,stsc,,,,,1,
stsc,sigo,,,,,1,
hara,pipa,,,,,1,
pipa,hara,,,,,1,
joho,tiho,,,,,1,
tiho,joho,,,,,1,
tope,palj,,,,,1,
palj,tope,,,,,1,
liba,rywö,,,,,1,
rywö,liba,,,,,1,
edpi,mikl,,,,,1,
mikl,edpi,,,,,1,
jede,makl,,,,,1,
makl,jede,,,,,1,
paza,loma,,,,,1,
loma,paza,,,,,1,
saja,ersi,,,,,1,
ersi,saja,,,,,1,
tata,delo,,,,,1,
delo,tata,,,,,1,
inki,gisi,,,,1,,
inki,lubi,,,,1,,
inki,frwa,,,,1,,
inki,nire,,,,1,,
inki,chmo,,,,1,,
inki,alki,,,,1,,
inki,alri,,,,1,,
inki,sabe,,,,1,,
inki,lamo,,,,1,,
inki,mldo,,,,1,,
inki,pise,,,,1,,
jegr,coci,,,,1,,
jegr,nire,,,,1,,
jegr,aula,,,,1,,
jegr,nagr,,,,1,,
jegr,sabe,,,,1,,
jegr,lamo,,,,1,,
jegr,mldo,,,,1,,
chbr,gisi,,,,1,,
chbr,coci,,,,1,,
chbr,lubi,,,,1,,
chbr,frwa,,,,1,,
chbr,nire,,,,1,,
chbr,chmo,,,,1,,
chbr,alki,,,,1,,
chbr,aula,,,,1,,
chbr,sasi,,,,1,,
chbr,alri,,,,1,,
chbr,sabe,,,,1,,
pahe,coci,,,,1,,
pahe,lubi,,,,1,,
pahe,tikü,,,,1,,
coci,lubi,,,,1,,
coci,pahe,,,,1,,
coci,frwa,,,,1,,
coci,chmo,,,,1,,
coci,sasi,,,,1,,
coci,jegr,,,,1,,
coci,alri,,,,1,,
coci,chbr,,,,1,,
coci,sabe,,,,1,,
coci,lamo,,,,1,,
coci,mldo,,,,1,,
coci,pise,,,,1,,
nagr,gisi,,,,1,,
nagr,lubi,,,,1,,
nagr,frwa,,,,1,,
nagr,nire,,,,1,,
nagr,emfe,,,,1,,
nagr,aula,,,,1,,
nagr,sasi,,,,1,,
nagr,jegr,,,,1,,
nagr,alri,,,,1,,
nagr,sabe,,,,1,,
nagr,lamo,,,,1,,
nire,lubi,,,,1,,
nire,pahe,,,,1,,
nire,frwa,,,,1,,
nire,alki,,,,1,,
nire,aula,,,,1,,
nire,sasi,,,,1,,
nire,nagr,,,,1,,
nire,jegr,,,,1,,
nire,tikü,,,,1,,
nire,alri,,,,1,,
nire,chbr,,,,1,,
nire,inki,,,,1,,
lamo,gisi,,,,1,,
lamo,coci,,,,1,,
lamo,lubi,,,,1,,
lamo,frwa,,,,1,,
lamo,emfe,,,,1,,
lamo,aula,,,,1,,
lamo,sasi,,,,1,,
lamo,nagr,,,,1,,
lamo,jegr,,,,1,,
lamo,tikü,,,,1,,
lamo,chbr,,,,1,,
lamo,sabe,,,,1,,
lamo,inki,,,,1,,
lamo,pise,,,,1,,
frwa,gisi,,,,1,,
frwa,coci,,,,1,,
frwa,lubi,,,,1,,
frwa,pahe,,,,1,,
frwa,nire,,,,1,,
frwa,alki,,,,1,,
frwa,emfe,,,,1,,
frwa,aula,,,,1,,
frwa,sasi,,,,1,,
frwa,nagr,,,,1,,
frwa,jegr,,,,1,,
frwa,tikü,,,,1,,
frwa,alri,,,,1,,
frwa,chbr,,,,1,,
frwa,sabe,,,,1,,
frwa,lamo,,,,1,,
frwa,inki,,,,1,,
frwa,mldo,,,,1,,
frwa,pise,,,,1,,
alki,gisi,,,,1,,
alki,frwa,,,,1,,
alki,nire,,,,1,,
alki,aula,,,,1,,
alki,tikü,,,,1,,
alki,chbr,,,,1,,
alki,inki,,,,1,,
tikü,lubi,,,,1,,
tikü,pahe,,,,1,,
tikü,nire,,,,1,,
tikü,aula,,,,1,,
tikü,sasi,,,,1,,
sasi,gisi,,,,1,,
sasi,frwa,,,,1,,
sasi,nire,,,,1,,
sasi,nagr,,,,1,,
sasi,tikü,,,,1,,
sasi,chbr,,,,1,,
lubi,coci,,,,1,,
lubi,pahe,,,,1,,
lubi,frwa,,,,1,,
lubi,nire,,,,1,,
lubi,emfe,,,,1,,
lubi,aula,,,,1,,
lubi,sasi,,,,1,,
lubi,nagr,,,,1,,
lubi,tikü,,,,1,,
lubi,chbr,,,,1,,
lubi,lamo,,,,1,,
lubi,inki,,,,1,,
emfe,lubi,,,,1,,
emfe,pahe,,,,1,,
emfe,aula,,,,1,,
emfe,nagr,,,,1,,
emfe,sabe,,,,1,,
emfe,lamo,,,,1,,
emfe,pise,,,,1,,
mldo,coci,,,,1,,
mldo,frwa,,,,1,,
mldo,chmo,,,,1,,
mldo,aula,,,,1,,
mldo,jegr,,,,1,,
mldo,alri,,,,1,,
mldo,chbr,,,,1,,
mldo,inki,,,,1,,
chmo,coci,,,,1,,
chmo,lubi,,,,1,,
chmo,aula,,,,1,,
chmo,chbr,,,,1,,
chmo,inki,,,,1,,
chmo,mldo,,,,1,,
pise,coci,,,,1,,
pise,frwa,,,,1,,
pise,nire,,,,1,,
pise,emfe,,,,1,,
pise,sabe,,,,1,,
pise,lamo,,,,1,,
pise,inki,,,,1,,
aula,lubi,,,,1,,
aula,chmo,,,,1,,
aula,emfe,,,,1,,
aula,nagr,,,,1,,
aula,jegr,,,,1,,
aula,tikü,,,,1,,
aula,alri,,,,1,,
aula,chbr,,,,1,,
aula,lamo,,,,1,,
sabe,gisi,,,,1,,
sabe,coci,,,,1,,
sabe,lubi,,,,1,,
sabe,pahe,,,,1,,
sabe,frwa,,,,1,,
sabe,chmo,,,,1,,
sabe,emfe,,,,1,,
sabe,sasi,,,,1,,
sabe,nagr,,,,1,,
sabe,jegr,,,,1,,
sabe,tikü,,,,1,,
sabe,alri,,,,1,,
sabe,chbr,,,,1,,
sabe,lamo,,,,1,,
sabe,inki,,,,1,,
sabe,pise,,,,1,,
alri,gisi,,,,1,,
alri,coci,,,,1,,
alri,frwa,,,,1,,
alri,nire,,,,1,,
alri,aula,,,,1,,
alri,nagr,,,,1,,
alri,chbr,,,,1,,
alri,sabe,,,,1,,
alri,inki,,,,1,,
alri,mldo,,,,1,,
paza,loma,,,,2,1,
yasy,umte,,,,2,,
ersi,mikl,,,,2,,
pise,lamo,,,,2,,
pise,gifa,,,,2,,
edpi,mikl,,,,,3,
gisi,siba,,,,2,,
lubi,garo,,,,2,,
lubi,dicv,,,,2,1,
lubi,tikü,,,,2,,
frwa,lubi,,,,2,,
frwa,pahe,,,,2,,
frwa,sasi,,,,2,,
nire,tikü,,,,2,,
nire,sasi,,,,2,,
alki,chbr,,,,2,,
sasi,josst,,,,2,,
sasi,tikü,,,,2,,
sasi,pahe,,,,,2,
sasi,chbr,,,,2,,
tikü,lefü,,,,2,,
inki,lamo,,,,2,,
saja,palj,,,,2,,
saja,hasu,,,,2,,
saja,aula,,,,2,,
elpi,arie,,,,2,,
nell,dibr,,,,2,1,
nell,garo,,,,2,,
caog,tikü,,,,2,,
olgi,anro,,,,2,1,
rogr,sisa,,,,2,,
rogr,nell,,,,2,,
rogr,joma,,,,2,,
rogr,nikö,,,,2,,
rogr,cast,,,,2,,
rogr,caog,,,,2,,
sisa,nell,,,,2,,
sisa,joma,,,,2,,
sisa,nikö,,,,2,,
sisa,cast,,,,2,,
sisa,caog,,,,2,,
stst,josst,,,,2,3,
stst,dicv,,,,2,,
stst,garo,,,,2,,
stst,jelo,,,,2,,
stst,joest,,,,2,,
stst,tako,,,,2,,
stst,lale,,,,2,,
stst,umte,,,,2,,
stst,yasy,,,,2,,
stst,fipa,,,,2,,
stst,liga,,,,2,,
stst,jeig,,,,2,,
stst,jogü,,,,2,,
stst,navo,,,,2,,
stst,mace,,,,2,,
mace,fipa,,,,2,,
mace,umte,,,,2,,
mace,jost,,,,2,,
liga,tako,,,,2,,
liga,jelo,,,,2,,
liga,jeig,,,,2,,
dicv,jost,,,,2,,
dicv,joma,,,,2,,
dicv,umte,,,,2,,
umte,paro,,,,2,,
jost,umte,,,,2,,
nell,garo,,,,2,,
dicv,garo,,,,2,,
jost,garo,,,,2,,
jeig,garo,,,,2,,
dibr,umte,,,,2,,
dibr,fipa,,,,2,,
joest,siho,,,,2,,
joest,jelo,,,,2,,
josst,jelo,,,,2,,
josst,jost,,,,2,,
josst,dibr,,,,2,,
josst,masp,,,,2,,
josst,garo,,,,2,,
josst,yasy,,,,2,,
josst,lale,,,,2,,
jelo,joest,,,,2,,
saya,arie,,,,2,,
saya,mimo,,,,2,,
saya,umte,,,,2,,
evbe,giof,,,,2,,
evbe,hufa,,,,2,,
hufa,giof,,,,2,,
hufa,mimo,,,,2,,
hufa,siba,,,,2,,
mimo,paro,,,,2,,
hufa,paro,,,,2,,
nibe,umte,,,,2,,
nibe,hakr,,,,2,,
nibe,hufa,,,,2,,
nibe,siba,,,,2,,
yasy,fipa,,,,2,,
yasy,josst,,,,2,,
yasy,umte,,,,2,,
yasy,masp,,,,2,,