from,to,vote,relation,show,instagram,love
stdü,aisi,2,1,KdRS,0,0
gifa,aisi,2,1,KdRS,0,0
delo,anse,1,1,KdRS,0,0
jehi,anre,1,1,KdRS,0,0
anse,lino,1,1,KdRS,1,0
dawe,anse,1,1,KdRS,0,0
anre,lino,1,1,KdRS,1,0
lino,anre,1,1,KdRS,1,0
mase,anse,1,1,KdRS,0,0
hasu,anse,1,1,KdRS,1,0
caka,anse,2,1,KdRS,1,0
anla,anse,2,1,KdRS,1,0
chok,dawe,2,1,KdRS,0,0
pise,dawe,2,1,KdRS,0,0
gifa,mase,1,1,KdRS,0,0
caka,hasu,1,1,KdRS,1,0
stdü,anre,1,1,KdRS,1,0
jehi,mase,1,1,KdRS,0,0
anre,stdü,1,1,KdRS,1,0
delo,hasu,1,1,KdRS,0,0
hasu,mase,1,1,KdRS,0,0
mase,hasu,1,1,KdRS,0,0
anla,mase,1,1,KdRS,0,0
shfi,hasu,2,1,KdRS,0,0
maan,hasu,2,1,KdRS,1,0
gifa,chok,1,1,KdRS,0,0
pise,anla,1,1,KdRS,1,0
anre,mase,1,1,KdRS,0,0
mase,anre,1,1,KdRS,1,0
anla,chok,1,1,KdRS,0,0
chok,anla,1,1,KdRS,0,0
caka,chok,1,1,KdRS,0,0
stdü,anla,1,1,KdRS,1,0
delo,chok,1,1,KdRS,0,0
tata,mase,2,1,KdRS,0,0
jost,mase,2,1,KdRS,0,0
caka,stdü,1,1,KdRS,1,0
delo,stdü,1,1,KdRS,0,0
gifa,caka,1,1,KdRS,1,0
jehi,caka,1,1,KdRS,0,0
jost,stdü,1,1,KdRS,2,0
maan,caka,1,1,KdRS,0,0
pise,delo,1,1,KdRS,0,0
stdü,delo,1,1,KdRS,1,0
tata,caka,1,1,KdRS,1,0
anre,caka,1,1,KdRS,0,0
bekl,anre,1,1,KdRS,1,0
caka,anre,1,1,KdRS,1,0
delo,anre,1,1,KdRS,1,0
frfu,caka,1,1,KdRS,0,0
jost,anre,1,1,KdRS,0,0
lale,anre,1,1,KdRS,0,0
maan,anre,1,1,KdRS,0,0
pise,caka,1,1,KdRS,1,0
stdü,caka,1,1,KdRS,2,0
bekl,stdü,1,1,KdRS,1,0
frfu,bekl,1,1,KdRS,1,0
gifa,stdü,1,1,KdRS,0,0
jehi,stdü,1,1,KdRS,0,0
lale,stdü,1,1,KdRS,0,0
maan,bekl,1,1,KdRS,0,0
pise,bekl,1,1,KdRS,0,0
stdü,bekl,1,1,KdRS,1,0
tata,stdü,1,1,KdRS,0,0
aisi,gifa,1,1,KdRS,0,0
anse,gifa,1,1,KdRS,0,0
anre,jehi,1,1,KdRS,0,0
bekl,maan,1,1,KdRS,0,0
caka,jehi,1,1,KdRS,1,0
dawe,pise,1,1,KdRS,0,0
delo,pise,1,1,KdRS,0,0
frfu,jost,1,1,KdRS,1,0
gifa,bekl,1,1,KdRS,0,0
jehi,pise,1,1,KdRS,0,0
jost,jehi,1,1,KdRS,1,0
lale,bekl,1,1,KdRS,0,0
lino,jehi,1,1,KdRS,0,0
mase,jehi,1,1,KdRS,0,0
pise,jehi,1,1,KdRS,0,0
shfi,jehi,1,1,KdRS,0,0
stdü,jehi,1,1,KdRS,0,0
tata,bekl,1,1,KdRS,1,0
BR,anla,0,2,KdRS,0,0
RP,anre,0,2,KdRS,0,0
KIM,bekl,0,2,KdRS,0,0
RTM,chok,0,2,KdRS,0,0
SG,dawe,0,2,KdRS,0,0
R,delo,0,2,KdRS,0,0
K3,frfu,0,2,KdRS,0,0
AM,hasu,0,2,KdRS,0,0
PPA,jost,0,2,KdRS,0,0
H,lino,0,2,KdRS,0,0
RW,maan,0,2,KdRS,0,0
S,mase,0,2,KdRS,0,0
H,tata,0,2,KdRS,0,0
S&S,pise,0,2,KdRS,0,0
caka,lale,0,0,KdRS,0,1
caka,tata,0,0,KdRS,0,1
lale,caka,0,0,KdRS,0,1
dawe,hasu,0,0,KdRS,0,1
hasu,dawe,0,0,KdRS,0,1
anla,caka,0,0,0,2,0
chok,coci,0,0,0,2,0
chok,caka,0,0,0,2,0
chok,frfu,0,0,0,2,0
caka,fipa,0,0,0,2,0
brpa,dawe,0,0,0,2,0
delo,aisi,0,0,0,2,0
delo,tata,0,0,0,2,2
tata,delo,0,0,0,2,2
dawe,delo,0,0,0,2,0
delo,dawe,0,0,0,2,0
garo,delo,0,0,0,2,0
delo,garo,0,0,0,2,0
tata,garo,0,0,0,2,0
garo,tata,0,0,0,2,0
tata,dawe,0,0,0,2,0
dawe,tata,0,0,0,2,0
garo,dawe,0,0,0,2,0
dawe,garo,0,0,0,2,0
hasu,sisa,0,0,0,2,0
jost,tako,0,0,0,2,0
tako,jost,0,0,0,2,0
jost,dibr,0,0,0,2,0
dibr,jost,0,0,0,2,0
jost,rywö,0,0,0,2,0
nagr,lale,0,0,0,2,0
lale,nagr,0,0,0,2,0
stdü,jost,0,0,0,2,0
stdü,paro,0,0,0,2,0
stdü,giof,0,0,0,2,0
stdü,frfu,0,0,0,2,0
stdü,tata,0,0,0,2,0
stdü,lale,0,0,0,2,0
stdü,umte,0,0,0,2,0
umte,stst,0,0,0,2,0
umte,mace,0,0,0,2,0
mace,umte,0,0,0,2,0
umte,dicv,0,0,0,2,0
dicv,umte,0,0,0,2,0
jost,umte,0,0,0,2,0
umte,jost,0,0,0,2,0
stsc,sigo,0,0,0,2,2
sigo,stsc,0,0,0,2,2
hara,mase,0,0,0,2,0
joho,tiho,0,0,0,2,2
tiho,joho,0,0,0,2,2
tope,palj,0,0,0,2,2
palj,tope,0,0,0,2,2
liba,rywö,0,0,0,2,2
rywö,liba,0,0,0,2,2
jioc,liba,0,0,0,2,0
liba,jioc,0,0,0,2,0
jede,makl,0,0,0,2,2
makl,jede,0,0,0,2,2
PL,sigo,0,2,dShdS,0,0
PL,stsc,0,2,dShdS,0,0
PPM,hara,0,2,dShdS,0,0
TH,joho,0,2,dShdS,0,0
TH,tiho,0,2,dShdS,0,0
KAM,tope,0,2,dShdS,0,0
KAM,palj,0,2,dShdS,0,0
R,liba,0,2,dShdS,0,0
R,rywö,0,2,dShdS,0,0
BA,edpi,0,2,dShdS,0,0
R48,mikl,0,2,dShdS,0,0
S&S,jede,0,2,dShdS,0,0
NWG,makl,0,2,dShdS,0,0
FM,paza,0,2,dShdS,0,0
FM,loma,0,2,dShdS,0,0
aisi,lino,0,0,0,1,0
anla,anre,0,0,0,1,0
anla,bekl,0,0,0,1,0
anla,delo,0,0,0,1,0
anla,gifa,0,0,0,1,0
anla,jost,0,0,0,1,0
anla,lino,0,0,0,1,0
anla,pise,0,0,0,1,0
anla,shfi,0,0,0,1,0
anla,stdü,0,0,0,1,0
anla,tata,0,0,0,1,0
anla,coci,0,0,0,1,0
anla,sabe,0,0,0,1,0
anla,arie,0,0,0,1,0
anla,jeig,0,0,0,1,0
anla,tako,0,0,0,1,0
anse,aisi,0,0,0,1,0
anse,anla,0,0,0,1,0
anse,anre,0,0,0,1,0
anse,caka,0,0,0,1,0
anse,chok,0,0,0,1,0
anse,frfu,0,0,0,1,0
anse,hasu,0,0,0,1,0
anse,jost,0,0,0,1,0
anse,lale,0,0,0,1,0
anse,maan,0,0,0,1,0
anse,pise,0,0,0,1,0
anse,shfi,0,0,0,1,0
anse,stdü,0,0,0,1,0
anse,nagr,0,0,0,1,0
anre,anla,0,0,0,1,0
anre,anse,0,0,0,1,0
anre,caka,0,0,0,1,0
anre,chok,0,0,0,1,0
anre,delo,0,0,0,1,0
anre,frfu,0,0,0,1,0
anre,gifa,0,0,0,1,0
anre,hasu,0,0,0,1,0
anre,jost,0,0,0,1,0
anre,lale,0,0,0,1,0
anre,maan,0,0,0,1,0
anre,pise,0,0,0,1,0
anre,shfi,0,0,0,1,0
anre,tata,0,0,0,1,0
anre,gisi,0,0,0,1,0
anre,coci,0,0,0,1,0
anre,lubi,0,0,0,1,0
anre,giof,0,0,0,1,0
anre,mimo,0,0,0,1,0
anre,hakr,0,0,0,1,0
anre,hufe,0,0,0,1,0
bekl,anla,0,0,0,1,0
bekl,anse,0,0,0,1,0
bekl,caka,0,0,0,1,0
bekl,chok,0,0,0,1,0
bekl,dawe,0,0,0,1,0
bekl,delo,0,0,0,1,0
bekl,frfu,0,0,0,1,0
bekl,hasu,0,0,0,1,0
bekl,jehi,0,0,0,1,0
bekl,jost,0,0,0,1,0
bekl,lino,0,0,0,1,0
bekl,shfi,0,0,0,1,0
bekl,tata,0,0,0,1,0
bekl,stsc,0,0,0,1,0
bekl,mikl,0,0,0,1,0
bekl,jede,0,0,0,1,0
bekl,sarja,0,0,0,1,0
bekl,ersi,0,0,0,1,0
bekl,coci,0,0,0,1,0
bekl,jioc,0,0,0,1,0
bekl,stst,0,0,0,1,0
bekl,umte,0,0,0,1,0
caka,aisi,0,0,0,1,0
caka,anla,0,0,0,1,0
caka,bekl,0,0,0,1,0
caka,delo,0,0,0,1,0
caka,gifa,0,0,0,1,0
caka,jost,0,0,0,1,0
caka,lino,0,0,0,1,0
caka,pise,0,0,0,1,0
caka,shfi,0,0,0,1,0
caka,tope,0,0,0,1,0
caka,palj,0,0,0,1,0
caka,edpi,0,0,0,1,0
caka,mikl,0,0,0,1,0
caka,lubi,0,0,0,1,0
caka,sasi,0,0,0,1,0
caka,lamo,0,0,0,1,0
caka,inki,0,0,0,1,0
caka,kenj,0,0,0,1,0
caka,cast,0,0,0,1,0
caka,olgi,0,0,0,1,0
caka,stst,0,0,0,1,0
caka,umte,0,0,0,1,0
caka,tako,0,0,0,1,0
chok,anse,0,0,0,1,0
chok,anre,0,0,0,1,0
chok,jost,0,0,0,1,0
chok,maan,0,0,0,1,0
chok,pise,0,0,0,1,0
chok,stdü,0,0,0,1,0
chok,stsc,0,0,0,1,0
chok,palj,0,0,0,1,0
chok,mikl,0,0,0,1,0
chok,jede,0,0,0,1,0
chok,makl,0,0,0,1,0
chok,sarja,0,0,0,1,0
chok,ersi,0,0,0,1,0
chok,sabe,0,0,0,1,0
chok,lamo,0,0,0,1,0
chok,bekl,0,0,0,1,0
chok,umte,0,0,0,1,0
chok,evbe,0,0,0,1,0
dawe,frfu,0,0,0,1,0
dawe,jehi,0,0,0,1,0
dawe,mikl,0,0,0,1,0
dawe,tikü,0,0,0,1,0
dawe,jioc,0,0,0,1,0
delo,anla,0,0,0,1,0
delo,caka,0,0,0,1,0
delo,gifa,0,0,0,1,0
delo,jehi,0,0,0,1,0
delo,jost,0,0,0,1,0
delo,lino,0,0,0,1,0
delo,maan,0,0,0,1,0
delo,jede,0,0,0,1,0
delo,makl,0,0,0,1,0
delo,paza,0,0,0,1,0
delo,loma,0,0,0,1,0
delo,sarja,0,0,0,1,0
delo,ersi,0,0,0,1,0
delo,coci,0,0,0,1,0
delo,lubi,0,0,0,1,0
delo,brpa,0,0,0,1,0
delo,umte,0,0,0,1,0
gifa,anla,0,0,0,1,0
gifa,anre,0,0,0,1,0
gifa,delo,0,0,0,1,0
gifa,lino,0,0,0,1,0
gifa,pise,0,0,0,1,0
gifa,tata,0,0,0,1,0
gifa,jede,0,0,0,1,0
gifa,sarja,0,0,0,1,0
gifa,lamo,0,0,0,1,0
gifa,arie,0,0,0,1,0
gifa,becm,0,0,0,1,0
gifa,saya,0,0,0,1,0
gifa,evbe,0,0,0,1,0
hasu,anre,0,0,0,1,0
hasu,caka,0,0,0,1,0
hasu,frfu,0,0,0,1,0
hasu,lale,0,0,0,1,0
hasu,lino,0,0,0,1,0
hasu,maan,0,0,0,1,0
hasu,pise,0,0,0,1,0
hasu,stdü,0,0,0,1,0
hasu,tata,0,0,0,1,0
hasu,palj,0,0,0,1,0
hasu,jede,0,0,0,1,0
hasu,lubi,0,0,0,1,0
hasu,aula,0,0,0,1,0
hasu,nagr,0,0,0,1,0
hasu,lamo,0,0,0,1,0
hasu,becm,0,0,0,1,0
hasu,lefü,0,0,0,1,0
hasu,jioc,0,0,0,1,0
hasu,joest,0,0,0,1,0
hasu,jelo,0,0,0,1,0
jost,anla,0,0,0,1,0
jost,anse,0,0,0,1,0
jost,bekl,0,0,0,1,0
jost,caka,0,0,0,1,0
jost,chok,0,0,0,1,0
jost,delo,0,0,0,1,0
jost,frfu,0,0,0,1,0
jost,lale,0,0,0,1,0
jost,lino,0,0,0,1,0
jost,maan,0,0,0,1,0
jost,pise,0,0,0,1,0
jost,tata,0,0,0,1,0
jost,tope,0,0,0,1,0
jost,palj,0,0,0,1,0
jost,edpi,0,0,0,1,0
jost,mikl,0,0,0,1,0
jost,makl,0,0,0,1,0
jost,paza,0,0,0,1,0
jost,loma,0,0,0,1,0
jost,sarja,0,0,0,1,0
jost,ersi,0,0,0,1,0
jost,coci,0,0,0,1,0
jost,lubi,0,0,0,1,0
jost,chmo,0,0,0,1,0
jost,sasi,0,0,0,1,0
jost,nagr,0,0,0,1,0
jost,tikü,0,0,0,1,0
jost,sabe,0,0,0,1,0
jost,lamo,0,0,0,1,0
jost,inki,0,0,0,1,0
jost,sanja,0,0,0,1,0
jost,kenj,0,0,0,1,0
jost,henn,0,0,0,1,0
jost,joma,0,0,0,1,0
jost,nell,0,0,0,1,0
jost,lefü,0,0,0,1,0
jost,caog,0,0,0,1,0
jost,lenn,0,0,0,1,0
jost,olgi,0,0,0,1,0
jost,jioc,0,0,0,1,0
jost,stst,0,0,0,1,0
jost,liga,0,0,0,1,0
jost,yasy,0,0,0,1,0
jost,dicv,0,0,0,1,0
jost,jogü,0,0,0,1,0
jost,masp,0,0,0,1,0
jost,brpa,0,0,0,1,0
jost,jeig,0,0,0,1,0
jost,joest,0,0,0,1,0
jost,josst,0,0,0,1,0
jost,jelo,0,0,0,1,0
jost,navo,0,0,0,1,0
lale,hasu,0,0,0,1,0
lale,jost,0,0,0,1,0
lale,lino,0,0,0,1,0
lale,maan,0,0,0,1,0
lale,pise,0,0,0,1,0
lale,palj,0,0,0,1,0
lale,lamo,0,0,0,1,0
lale,anro,0,0,0,1,0
lale,elpi,0,0,0,1,0
lale,henn,0,0,0,1,0
lale,brpa,0,0,0,1,0
lale,garo,0,0,0,1,0
lale,tako,0,0,0,1,0
lale,joest,0,0,0,1,0
lale,jelo,0,0,0,1,0
lino,aisi,0,0,0,1,0
lino,anla,0,0,0,1,0
lino,anse,0,0,0,1,0
lino,bekl,0,0,0,1,0
lino,caka,0,0,0,1,0
lino,delo,0,0,0,1,0
lino,gifa,0,0,0,1,0
lino,hasu,0,0,0,1,0
lino,jost,0,0,0,1,0
lino,lale,0,0,0,1,0
lino,maan,0,0,0,1,0
lino,pise,0,0,0,1,0
lino,stdü,0,0,0,1,0
lino,tata,0,0,0,1,0
lino,sarja,0,0,0,1,0
lino,gisi,0,0,0,1,0
lino,coci,0,0,0,1,0
lino,sabe,0,0,0,1,0
lino,becm,0,0,0,1,0
lino,nell,0,0,0,1,0
lino,fipa,0,0,0,1,0
lino,dicv,0,0,0,1,0
lino,evbe,0,0,0,1,0
lino,hufe,0,0,0,1,0
maan,delo,0,0,0,1,0
maan,jost,0,0,0,1,0
maan,lale,0,0,0,1,0
maan,lino,0,0,0,1,0
maan,pise,0,0,0,1,0
maan,stdü,0,0,0,1,0
maan,tata,0,0,0,1,0
maan,dicv,0,0,0,1,0
mase,bekl,0,0,0,1,0
mase,caka,0,0,0,1,0
mase,delo,0,0,0,1,0
mase,frfu,0,0,0,1,0
mase,maan,0,0,0,1,0
mase,shfi,0,0,0,1,0
mase,stdü,0,0,0,1,0
shfi,anla,0,0,0,1,0
shfi,anse,0,0,0,1,0
shfi,anre,0,0,0,1,0
shfi,bekl,0,0,0,1,0
shfi,caka,0,0,0,1,0
shfi,pise,0,0,0,1,0
shfi,stdü,0,0,0,1,0
stdü,anse,0,0,0,1,0
stdü,chok,0,0,0,1,0
stdü,dawe,0,0,0,1,0
stdü,gifa,0,0,0,1,0
stdü,hasu,0,0,0,1,0
stdü,lino,0,0,0,1,0
stdü,maan,0,0,0,1,0
stdü,pise,0,0,0,1,0
stdü,shfi,0,0,0,1,0
stdü,stsc,0,0,0,1,0
stdü,tope,0,0,0,1,0
stdü,arie,0,0,0,1,0
stdü,jioc,0,0,0,1,0
stdü,fipa,0,0,0,1,0
stdü,navo,0,0,0,1,0
stdü,saya,0,0,0,1,0
stdü,evbe,0,0,0,1,0
stdü,mimo,0,0,0,1,0
stdü,hakr,0,0,0,1,0
stdü,hufe,0,0,0,1,0
tata,anla,0,0,0,1,0
tata,anre,0,0,0,1,0
tata,frfu,0,0,0,1,0
tata,gifa,0,0,0,1,0
tata,hasu,0,0,0,1,0
tata,jehi,0,0,0,1,0
tata,jost,0,0,0,1,0
tata,lino,0,0,0,1,0
tata,maan,0,0,0,1,0
tata,pise,0,0,0,1,0
tata,hara,0,0,0,1,0
tata,liba,0,0,0,1,0
tata,rywö,0,0,0,1,0
tata,jede,0,0,0,1,0
tata,makl,0,0,0,1,0
tata,paza,0,0,0,1,0
tata,loma,0,0,0,1,0
tata,sarja,0,0,0,1,0
tata,coci,0,0,0,1,0
tata,aula,0,0,0,1,0
tata,sasi,0,0,0,1,0
tata,jegr,0,0,0,1,0
tata,tikü,0,0,0,1,0
tata,chbr,0,0,0,1,0
tata,lamo,0,0,0,1,0
tata,kenj,0,0,0,1,0
tata,becm,0,0,0,1,0
tata,elpi,0,0,0,1,0
tata,cast,0,0,0,1,0
tata,olgi,0,0,0,1,0
tata,siho,0,0,0,1,0
tata,yasy,0,0,0,1,0
tata,umte,0,0,0,1,0
tata,jeig,0,0,0,1,0
tata,tako,0,0,0,1,0
tata,joest,0,0,0,1,0
tata,navo,0,0,0,1,0
sigo,chok,0,0,0,1,0
sigo,sarja,0,0,0,1,0
sigo,paro,0,0,0,1,0
stsc,bekl,0,0,0,1,0
stsc,chok,0,0,0,1,0
stsc,stdü,0,0,0,1,0
stsc,joho,0,0,0,1,0
stsc,tiho,0,0,0,1,0
stsc,liba,0,0,0,1,0
stsc,rywö,0,0,0,1,0
stsc,paza,0,0,0,1,0
stsc,loma,0,0,0,1,0
stsc,sarja,0,0,0,1,0
stsc,elpi,0,0,0,1,0
hara,tata,0,0,0,1,0
hara,pipa,0,0,0,1,2
hara,edpi,0,0,0,1,0
hara,gisi,0,0,0,1,0
pipa,pise,0,0,0,1,0
pipa,tata,0,0,0,1,0
pipa,elpi,0,0,0,1,0
pise,anse,0,0,0,1,0
pise,anre,0,0,0,1,0
pise,chok,0,0,0,1,0
pise,frfu,0,0,0,1,0
pise,hasu,0,0,0,1,0
pise,jost,0,0,0,1,0
pise,lale,0,0,0,1,0
pise,lino,0,0,0,1,0
pise,maan,0,0,0,1,0
pise,shfi,0,0,0,1,0
pise,stdü,0,0,0,1,0
pise,tata,0,0,0,1,0
pise,coci,0,0,0,1,0
pise,inki,0,0,0,1,0
pise,dicv,0,0,0,1,0
pise,umte,0,0,0,1,0
tiho,stsc,0,0,0,1,0
tiho,liba,0,0,0,1,0
tiho,rywö,0,0,0,1,0
tope,caka,0,0,0,1,0
tope,jost,0,0,0,1,0
tope,mikl,0,0,0,1,0
tope,jede,0,0,0,1,0
tope,makl,0,0,0,1,0
tope,ersi,0,0,0,1,0
tope,coci,0,0,0,1,0
tope,pahe,0,0,0,1,0
tope,nagr,0,0,0,1,0
tope,chbr,0,0,0,1,0
tope,cast,0,0,0,1,0
tope,fipa,0,0,0,1,0
tope,jogü,0,0,0,1,0
tope,umte,0,0,0,1,0
tope,josst,0,0,0,1,0
palj,caka,0,0,0,1,0
palj,chok,0,0,0,1,0
palj,delo,0,0,0,1,0
palj,hasu,0,0,0,1,0
palj,jost,0,0,0,1,0
palj,lale,0,0,0,1,0
palj,maan,0,0,0,1,0
palj,tata,0,0,0,1,0
palj,liba,0,0,0,1,0
palj,edpi,0,0,0,1,0
palj,mikl,0,0,0,1,0
palj,jede,0,0,0,1,0
palj,makl,0,0,0,1,0
palj,emfe,0,0,0,1,0
palj,nagr,0,0,0,1,0
palj,tikü,0,0,0,1,0
palj,chbr,0,0,0,1,0
palj,lamo,0,0,0,1,0
palj,becm,0,0,0,1,0
palj,elpi,0,0,0,1,0
palj,henn,0,0,0,1,0
palj,joma,0,0,0,1,0
palj,vimi,0,0,0,1,0
palj,cast,0,0,0,1,0
palj,stst,0,0,0,1,0
palj,jeig,0,0,0,1,0
palj,garo,0,0,0,1,0
palj,tako,0,0,0,1,0
palj,saya,0,0,0,1,0
palj,hufe,0,0,0,1,0
frfu,anla,0,0,0,1,0
frfu,anse,0,0,0,1,0
frfu,anre,0,0,0,1,0
frfu,chok,0,0,0,1,0
frfu,dawe,0,0,0,1,0
frfu,delo,0,0,0,1,0
frfu,hasu,0,0,0,1,0
frfu,jehi,0,0,0,1,0
frfu,mase,0,0,0,1,0
frfu,pise,0,0,0,1,0
frfu,stdü,0,0,0,1,0
frfu,tata,0,0,0,1,0
frfu,coci,0,0,0,1,0
frfu,chbr,0,0,0,1,0
liba,stsc,0,0,0,1,0
liba,tiho,0,0,0,1,0
liba,palj,0,0,0,1,0
liba,jede,0,0,0,1,0
liba,makl,0,0,0,1,0
liba,loma,0,0,0,1,0
liba,emfe,0,0,0,1,0
liba,nagr,0,0,0,1,0
