from,to,vote,relation,show,instagram,love
liba,arie,0,0,0,1,0
liba,henn,0,0,0,1,0
liba,joma,0,0,0,1,0
liba,tako,0,0,0,1,0
rywö,jost,0,0,0,1,0
rywö,stsc,0,0,0,1,0
rywö,joho,0,0,0,1,0
rywö,tiho,0,0,0,1,0
rywö,jede,0,0,0,1,0
rywö,makl,0,0,0,1,0
rywö,paza,0,0,0,1,0
rywö,tikü,0,0,0,1,0
rywö,xast,0,0,0,1,0
rywö,caog,0,0,0,1,0
rywö,olgi,0,0,0,1,0
rywö,paro,0,0,0,1,0
edpi,caka,0,0,0,1,0
edpi,jost,0,0,0,1,0
edpi,lale,0,0,0,1,0
edpi,tata,0,0,0,1,0
edpi,hara,0,0,0,1,0
edpi,palj,0,0,0,1,0
edpi,jede,0,0,0,1,0
edpi,sarja,0,0,0,1,0
edpi,emfe,0,0,0,1,0
edpi,jegr,0,0,0,1,0
edpi,anro,0,0,0,1,0
edpi,becm,0,0,0,1,0
edpi,elpi,0,0,0,1,0
edpi,henn,0,0,0,1,0
edpi,joma,0,0,0,1,0
edpi,stst,0,0,0,1,0
edpi,liga,0,0,0,1,0
edpi,dicv,0,0,0,1,0
edpi,jogü,0,0,0,1,0
edpi,umte,0,0,0,1,0
edpi,joest,0,0,0,1,0
mikl,bekl,0,0,0,1,0
mikl,caka,0,0,0,1,0
mikl,chok,0,0,0,1,0
mikl,dawe,0,0,0,1,0
mikl,delo,0,0,0,1,0
mikl,jost,0,0,0,1,0
mikl,tata,0,0,0,1,0
mikl,tope,0,0,0,1,0
mikl,palj,0,0,0,1,0
mikl,jede,0,0,0,1,0
mikl,makl,0,0,0,1,0
mikl,sarja,0,0,0,1,0
mikl,ersi,0,0,0,1,0
mikl,lubi,0,0,0,1,0
mikl,chbr,0,0,0,1,0
mikl,becm,0,0,0,1,0
mikl,rogr,0,0,0,1,0
mikl,joma,0,0,0,1,0
mikl,umte,0,0,0,1,0
mikl,garo,0,0,0,1,0
jede,chok,0,0,0,1,0
jede,delo,0,0,0,1,0
jede,gifa,0,0,0,1,0
jede,hasu,0,0,0,1,0
jede,tata,0,0,0,1,0
jede,tope,0,0,0,1,0
jede,palj,0,0,0,1,0
jede,edpi,0,0,0,1,0
jede,mikl,0,0,0,1,0
jede,sarja,0,0,0,1,0
jede,coci,0,0,0,1,0
jede,nire,0,0,0,1,0
jede,nagr,0,0,0,1,0
jede,jegr,0,0,0,1,0
jede,chbr,0,0,0,1,0
jede,lamo,0,0,0,1,0
jede,inki,0,0,0,1,0
jede,becm,0,0,0,1,0
jede,henn,0,0,0,1,0
jede,joma,0,0,0,1,0
jede,liga,0,0,0,1,0
jede,siho,0,0,0,1,0
jede,masp,0,0,0,1,0
jede,umte,0,0,0,1,0
jede,jeig,0,0,0,1,0
jede,garo,0,0,0,1,0
jede,tako,0,0,0,1,0
jede,joest,0,0,0,1,0
jede,jelo,0,0,0,1,0
jede,evbe,0,0,0,1,0
makl,chok,0,0,0,1,0
makl,delo,0,0,0,1,0
makl,jost,0,0,0,1,0
makl,tata,0,0,0,1,0
makl,tope,0,0,0,1,0
makl,palj,0,0,0,1,0
makl,mikl,0,0,0,1,0
makl,sarja,0,0,0,1,0
makl,ersi,0,0,0,1,0
makl,coci,0,0,0,1,0
makl,pahe,0,0,0,1,0
makl,nire,0,0,0,1,0
makl,chbr,0,0,0,1,0
makl,becm,0,0,0,1,0
makl,lefü,0,0,0,1,0
makl,joja,0,0,0,1,0
makl,olgi,0,0,0,1,0
makl,umte,0,0,0,1,0
makl,jeig,0,0,0,1,0
makl,jelo,0,0,0,1,0
makl,paro,0,0,0,1,0
paza,delo,0,0,0,1,0
paza,jost,0,0,0,1,0
paza,tata,0,0,0,1,0
paza,stsc,0,0,0,1,0
paza,joho,0,0,0,1,0
paza,liba,0,0,0,1,0
paza,rywö,0,0,0,1,0
paza,ersi,0,0,0,1,0
paza,sasi,0,0,0,1,0
paza,umte,0,0,0,1,0
paza,josst,0,0,0,1,0
paza,jelo,0,0,0,1,0
loma,delo,0,0,0,1,0
loma,jost,0,0,0,1,0
loma,tata,0,0,0,1,0
loma,stsc,0,0,0,1,0
loma,liba,0,0,0,1,0
loma,alri,0,0,0,1,0
loma,sabe,0,0,0,1,0
loma,sanja,0,0,0,1,0
loma,jelo,0,0,0,1,0
loma,saya,0,0,0,1,0
ersi,bekl,0,0,0,1,0
ersi,chok,0,0,0,1,0
ersi,jost,0,0,0,1,0
ersi,tope,0,0,0,1,0
ersi,makl,0,0,0,1,0
ersi,lubi,0,0,0,1,0
ersi,cast,0,0,0,1,0
ersi,siho,0,0,0,1,0
ersi,umte,0,0,0,1,0
sarja,hasu,0,0,0,1,0
sarja,jost,0,0,0,1,0
sarja,palj,0,0,0,1,0
sarja,aula,0,0,0,1,0
sarja,kenj,0,0,0,1,0
sarja,sisa,0,0,0,1,0
sarja,anro,0,0,0,1,0
sarja,arie,0,0,0,1,0
sarja,becm,0,0,0,1,0
sarja,elpi,0,0,0,1,0
sarja,henn,0,0,0,1,0
sarja,joma,0,0,0,1,0
sarja,nell,0,0,0,1,0
sarja,lefü,0,0,0,1,0
sarja,caog,0,0,0,1,0
sarja,cast,0,0,0,1,0
sarja,joja,0,0,0,1,0
sarja,olgi,0,0,0,1,0
sarja,rogr,0,0,0,1,0
sisa,hasu,0,0,0,1,0
sisa,coci,0,0,0,1,0
sisa,aula,0,0,0,1,0
sisa,jegr,0,0,0,1,0
sisa,sanja,0,0,0,1,0
sisa,kenj,0,0,0,1,0
sisa,xast,0,0,0,1,0
sisa,anro,0,0,0,1,0
sisa,henn,0,0,0,1,0
sisa,lefü,0,0,0,1,0
sisa,olgi,0,0,0,1,0
sisa,jioc,0,0,0,1,0
sisa,siho,0,0,0,1,0
sisa,umte,0,0,0,1,0
xast,rywö,0,0,0,1,0
xast,edpi,0,0,0,1,0
xast,lubi,0,0,0,1,0
xast,pahe,0,0,0,1,0
xast,jegr,0,0,0,1,0
xast,lamo,0,0,0,1,0
xast,sisa,0,0,0,1,0
xast,henn,0,0,0,1,0
xast,lefü,0,0,0,1,0
xast,caog,0,0,0,1,0
xast,cast,0,0,0,1,0
xast,joja,0,0,0,1,0
xast,olgi,0,0,0,1,0
xast,rogr,0,0,0,1,0
anro,lale,0,0,0,1,0
anro,edpi,0,0,0,1,0
anro,nagr,0,0,0,1,0
anro,sanja,0,0,0,1,0
anro,kenj,0,0,0,1,0
anro,sisa,0,0,0,1,0
anro,henn,0,0,0,1,0
anro,joma,0,0,0,1,0
anro,caog,0,0,0,1,0
anro,joja,0,0,0,1,0
anro,rogr,0,0,0,1,0
anro,joest,0,0,0,1,0
anro,jelo,0,0,0,1,0
arie,anla,0,0,0,1,0
arie,gifa,0,0,0,1,0
arie,liba,0,0,0,1,0
arie,coci,0,0,0,1,0
arie,sanja,0,0,0,1,0
arie,becm,0,0,0,1,0
arie,elpi,0,0,0,1,0
arie,joma,0,0,0,1,0
arie,cast,0,0,0,1,0
arie,dicv,0,0,0,1,0
arie,brpa,0,0,0,1,0
arie,umte,0,0,0,1,0
arie,saya,0,0,0,1,0
arie,mimo,0,0,0,1,0
becm,chok,0,0,0,1,0
becm,gifa,0,0,0,1,0
becm,hasu,0,0,0,1,0
becm,lino,0,0,0,1,0
becm,tata,0,0,0,1,0
becm,palj,0,0,0,1,0
becm,edpi,0,0,0,1,0
becm,mikl,0,0,0,1,0
becm,jede,0,0,0,1,0
becm,makl,0,0,0,1,0
becm,coci,0,0,0,1,0
becm,lubi,0,0,0,1,0
becm,chbr,0,0,0,1,0
becm,sanja,0,0,0,1,0
becm,kenj,0,0,0,1,0
becm,elpi,0,0,0,1,0
becm,lefü,0,0,0,1,0
becm,caog,0,0,0,1,0
becm,cast,0,0,0,1,0
becm,joja,0,0,0,1,0
becm,rogr,0,0,0,1,0
becm,siho,0,0,0,1,0
becm,yasy,0,0,0,1,0
becm,umte,0,0,0,1,0
becm,garo,0,0,0,1,0
becm,tako,0,0,0,1,0
becm,joest,0,0,0,1,0
becm,navo,0,0,0,1,0
becm,saya,0,0,0,1,0
elpi,lale,0,0,0,1,0
elpi,tata,0,0,0,1,0
elpi,stsc,0,0,0,1,0
elpi,palj,0,0,0,1,0
elpi,edpi,0,0,0,1,0
elpi,lubi,0,0,0,1,0
elpi,nagr,0,0,0,1,0
elpi,sanja,0,0,0,1,0
elpi,becm,0,0,0,1,0
elpi,joma,0,0,0,1,0
elpi,vimi,0,0,0,1,0
elpi,caog,0,0,0,1,0
elpi,joja,0,0,0,1,0
elpi,rogr,0,0,0,1,0
elpi,siho,0,0,0,1,0
elpi,jeig,0,0,0,1,0
elpi,garo,0,0,0,1,0
elpi,joest,0,0,0,1,0
elpi,jelo,0,0,0,1,0
elpi,saya,0,0,0,1,0
henn,bekl,0,0,0,1,0
henn,jost,0,0,0,1,0
henn,lale,0,0,0,1,0
henn,palj,0,0,0,1,0
henn,liba,0,0,0,1,0
henn,edpi,0,0,0,1,0
henn,jede,0,0,0,1,0
henn,gisi,0,0,0,1,0
henn,coci,0,0,0,1,0
henn,emfe,0,0,0,1,0
henn,aula,0,0,0,1,0
henn,nagr,0,0,0,1,0
henn,tikü,0,0,0,1,0
henn,sabe,0,0,0,1,0
henn,inki,0,0,0,1,0
henn,sanja,0,0,0,1,0
henn,kenj,0,0,0,1,0
henn,sisa,0,0,0,1,0
henn,xast,0,0,0,1,0
henn,anro,0,0,0,1,0
henn,nell,0,0,0,1,0
henn,lefü,0,0,0,1,0
henn,caog,0,0,0,1,0
henn,joja,0,0,0,1,0
henn,lenn,0,0,0,1,0
henn,olgi,0,0,0,1,0
henn,rogr,0,0,0,1,0
henn,jioc,0,0,0,1,0
henn,jeig,0,0,0,1,0
henn,tako,0,0,0,1,0
joma,jost,0,0,0,1,0
joma,palj,0,0,0,1,0
joma,liba,0,0,0,1,0
joma,edpi,0,0,0,1,0
joma,jede,0,0,0,1,0
joma,aula,0,0,0,1,0
joma,tikü,0,0,0,1,0
joma,sanja,0,0,0,1,0
joma,kenj,0,0,0,1,0
joma,sisa,0,0,0,1,0
joma,anro,0,0,0,1,0
joma,arie,0,0,0,1,0
joma,elpi,0,0,0,1,0
joma,nell,0,0,0,1,0
joma,caog,0,0,0,1,0
joma,joja,0,0,0,1,0
joma,nikö,0,0,0,1,0
joma,rogr,0,0,0,1,0
joma,dicv,0,0,0,1,0
joma,jeig,0,0,0,1,0
joma,garo,0,0,0,1,0
joma,dibr,0,0,0,1,0
joma,joest,0,0,0,1,0
joma,jelo,0,0,0,1,0
nell,jost,0,0,0,1,0
nell,lino,0,0,0,1,0
nell,sanja,0,0,0,1,0
nell,kenj,0,0,0,1,0
nell,henn,0,0,0,1,0
nell,joma,0,0,0,1,0
nell,jioc,0,0,0,1,0
nell,jeig,0,0,0,1,0
nell,tako,0,0,0,1,0
nell,josst,0,0,0,1,0
vimi,tope,0,0,0,1,0
vimi,palj,0,0,0,1,0
vimi,elpi,0,0,0,1,0
vimi,henn,0,0,0,1,0
vimi,nell,0,0,0,1,0
vimi,lefü,0,0,0,1,0
vimi,liga,0,0,0,1,0
vimi,siho,0,0,0,1,0
lefü,hasu,0,0,0,1,0
lefü,jost,0,0,0,1,0
lefü,makl,0,0,0,1,0
lefü,coci,0,0,0,1,0
lefü,nagr,0,0,0,1,0
lefü,jegr,0,0,0,1,0
lefü,lamo,0,0,0,1,0
lefü,inki,0,0,0,1,0
lefü,sanja,0,0,0,1,0
lefü,kenj,0,0,0,1,0
lefü,sisa,0,0,0,1,0
lefü,xast,0,0,0,1,0
lefü,becm,0,0,0,1,0
lefü,henn,0,0,0,1,0
lefü,caog,0,0,0,1,0
lefü,joja,0,0,0,1,0
lefü,lenn,0,0,0,1,0
lefü,olgi,0,0,0,1,0
lefü,rogr,0,0,0,1,0
lefü,liga,0,0,0,1,0
lefü,siho,0,0,0,1,0
lefü,yasy,0,0,0,1,0
lefü,dicv,0,0,0,1,0
lefü,jeig,0,0,0,1,0
lefü,joest,0,0,0,1,0
lefü,jelo,0,0,0,1,0
caog,jost,0,0,0,1,0
caog,rywö,0,0,0,1,0
caog,coci,0,0,0,1,0
caog,lubi,0,0,0,1,0
caog,pahe,0,0,0,1,0
caog,emfe,0,0,0,1,0
caog,sanja,0,0,0,1,0
caog,kenj,0,0,0,1,0
caog,sisa,0,0,0,1,0
caog,xast,0,0,0,1,0
caog,anro,0,0,0,1,0
caog,arie,0,0,0,1,0
caog,becm,0,0,0,1,0
caog,elpi,0,0,0,1,0
caog,henn,0,0,0,1,0
caog,joma,0,0,0,1,0
caog,lefü,0,0,0,1,0
caog,cast,0,0,0,1,0
caog,joja,0,0,0,1,0
caog,lenn,0,0,0,1,0
caog,olgi,0,0,0,1,0
caog,rogr,0,0,0,1,0
caog,jioc,0,0,0,1,0
caog,umte,0,0,0,1,0
caog,joest,0,0,0,1,0
caog,jelo,0,0,0,1,0
cast,caka,0,0,0,1,0
cast,tata,0,0,0,1,0
cast,tope,0,0,0,1,0
cast,palj,0,0,0,1,0
cast,lubi,0,0,0,1,0
cast,tikü,0,0,0,1,0
cast,sanja,0,0,0,1,0
cast,kenj,0,0,0,1,0
cast,sisa,0,0,0,1,0
cast,xast,0,0,0,1,0
cast,arie,0,0,0,1,0
cast,becm,0,0,0,1,0
cast,caog,0,0,0,1,0
cast,joja,0,0,0,1,0
cast,olgi,0,0,0,1,0
cast,rogr,0,0,0,1,0
cast,jioc,0,0,0,1,0
cast,fipa,0,0,0,1,0
cast,siho,0,0,0,1,0
cast,dicv,0,0,0,1,0
cast,tako,0,0,0,1,0
cast,josst,0,0,0,1,0
cast,saya,0,0,0,1,0
cast,mimo,0,0,0,1,0
joja,makl,0,0,0,1,0
joja,sanja,0,0,0,1,0
joja,kenj,0,0,0,1,0
joja,xast,0,0,0,1,0
joja,anro,0,0,0,1,0
joja,becm,0,0,0,1,0
joja,elpi,0,0,0,1,0
joja,henn,0,0,0,1,0
joja,joma,0,0,0,1,0
joja,lefü,0,0,0,1,0
joja,caog,0,0,0,1,0
joja,cast,0,0,0,1,0
joja,lenn,0,0,0,1,0
joja,olgi,0,0,0,1,0
joja,rogr,0,0,0,1,0
joja,jioc,0,0,0,1,0
joja,yasy,0,0,0,1,0
joja,tako,0,0,0,1,0
joja,evbe,0,0,0,1,0
lenn,jost,0,0,0,1,0
lenn,lefü,0,0,0,1,0
lenn,caog,0,0,0,1,0
lenn,joja,0,0,0,1,0
lenn,rogr,0,0,0,1,0
lenn,jioc,0,0,0,1,0
nikö,xast,0,0,0,1,0
nikö,becm,0,0,0,1,0
nikö,cast,0,0,0,1,0
nikö,joja,0,0,0,1,0
nikö,rogr,0,0,0,1,0
olgi,caka,0,0,0,1,0
olgi,jost,0,0,0,1,0
olgi,rywö,0,0,0,1,0
olgi,makl,0,0,0,1,0
olgi,sanja,0,0,0,1,0
olgi,kenj,0,0,0,1,0
olgi,sisa,0,0,0,1,0
olgi,xast,0,0,0,1,0
olgi,henn,0,0,0,1,0
olgi,lefü,0,0,0,1,0
olgi,caog,0,0,0,1,0
olgi,cast,0,0,0,1,0
olgi,joja,0,0,0,1,0
olgi,rogr,0,0,0,1,0
olgi,jioc,0,0,0,1,0
rogr,mikl,0,0,0,1,0
rogr,sanja,0,0,0,1,0
rogr,kenj,0,0,0,1,0
rogr,anro,0,0,0,1,0
rogr,becm,0,0,0,1,0
rogr,elpi,0,0,0,1,0
rogr,henn,0,0,0,1,0
rogr,lefü,0,0,0,1,0
rogr,joja,0,0,0,1,0
rogr,lenn,0,0,0,1,0
rogr,olgi,0,0,0,1,0
rogr,jioc,0,0,0,1,0
rogr,garo,0,0,0,1,0
jioc,bekl,0,0,0,1,0
jioc,dawe,0,0,0,1,0
jioc,hasu,0,0,0,1,0
jioc,jost,0,0,0,1,0
jioc,pahe,0,0,0,1,0
jioc,sisa,0,0,0,1,0
jioc,henn,0,0,0,1,0
jioc,nell,0,0,0,1,0
jioc,caog,0,0,0,1,0
jioc,cast,0,0,0,1,0
jioc,joja,0,0,0,1,0
jioc,lenn,0,0,0,1,0
jioc,nikö,0,0,0,1,0
jioc,olgi,0,0,0,1,0
jioc,rogr,0,0,0,1,0
jioc,liga,0,0,0,1,0
jioc,hakr,0,0,0,1,0
kenj,caka,0,0,0,1,0
kenj,jost,0,0,0,1,0
kenj,tata,0,0,0,1,0
kenj,lubi,0,0,0,1,0
kenj,pahe,0,0,0,1,0
kenj,sasi,0,0,0,1,0
kenj,jegr,0,0,0,1,0
kenj,tikü,0,0,0,1,0
kenj,chbr,0,0,0,1,0
kenj,sanja,0,0,0,1,0
kenj,sisa,0,0,0,1,0
kenj,anro,0,0,0,1,0
kenj,becm,0,0,0,1,0
kenj,henn,0,0,0,1,0
kenj,joma,0,0,0,1,0
kenj,nell,0,0,0,1,0
kenj,lefü,0,0,0,1,0
kenj,caog,0,0,0,1,0
kenj,cast,0,0,0,1,0
kenj,joja,0,0,0,1,0
kenj,olgi,0,0,0,1,0
kenj,rogr,0,0,0,1,0
kenj,stst,0,0,0,1,0
kenj,tako,0,0,0,1,0
kenj,joest,0,0,0,1,0
kenj,jelo,0,0,0,1,0
jost,nikö,0,0,0,1,0
sanja,nikö,0,0,0,1,0
xast,nikö,0,0,0,1,0
anro,nikö,0,0,0,1,0
becm,nikö,0,0,0,1,0
cast,nikö,0,0,0,1,0
joja,nikö,0,0,0,1,0
lenn,nikö,0,0,0,1,0
olgi,nikö,0,0,0,1,0
caog,nikö,0,0,0,1,0
henn,nikö,0,0,0,1,0
gisi,alki,1,1,dP,0,0
coci,alki,1,1,dP,0,0
pahe,sasi,1,1,dP,0,0
frwa,sasi,1,1,dP,2,0
nire,alki,1,1,dP,2,0
chmo,sasi,1,1,dP,0,0
alki,coci,1,1,dP,0,0
emfe,sasi,1,1,dP,0,0
sasi,alki,1,1,dP,0,0
tikü,sasi,1,1,dP,1,0
alri,sasi,1,1,dP,0,0
chbr,alki,1,1,dP,0,0
inki,sasi,1,1,dP,0,0
pise,sasi,1,1,dP,0,0
pahe,chbr,1,1,dP,0,0
frwa,alki,1,1,dP,1,0
emfe,chbr,1,1,dP,0,0
aula,alki,1,1,dP,0,0
tikü,alki,1,1,dP,0,0
inki,alki,1,1,dP,1,0
mldo,chbr,2,1,dP,1,0
gisi,pise,1,1,dP,0,0
coci,nagr,1,1,dP,0,0
pahe,nagr,1,1,dP,0,0
frwa,pise,1,1,dP,1,0
nire,pise,1,1,dP,0,0
emfe,nagr,1,1,dP,1,0
aula,pise,1,1,dP,0,0
sasi,pise,1,1,dP,0,0
nagr,pise,1,1,dP,0,0
tikü,nagr,1,1,dP,0,0
sabe,mldo,1,1,dP,0,0
inki,nagr,1,1,dP,0,0
mldo,nagr,1,1,dP,0,0
pise,nagr,1,1,dP,0,0
gisi,emfe,1,1,dP,0,0
coci,frwa,1,1,dP,1,0
pahe,frwa,1,1,dP,0,0
nire,emfe,1,1,dP,0,0
aula,emfe,1,1,dP,1,0
sasi,emfe,1,1,dP,0,0
jegr,emfe,1,1,dP,0,0
tikü,frwa,1,1,dP,0,0
gisi,sabe,1,1,dP,0,0
coci,nire,1,1,dP,0,0
lubi,sabe,1,1,dP,0,0
pahe,aula,1,1,dP,0,0
frwa,inki,1,1,dP,1,0
nire,sabe,1,1,dP,0,0
aula,inki,1,1,dP,0,0
sasi,sabe,1,1,dP,0,0
jegr,sabe,1,1,dP,1,0
tikü,jegr,1,1,dP,0,0
sabe,jegr,1,1,dP,1,0
lamo,nire,1,1,dP,0,0
inki,aula,1,1,dP,0,0
mldo,sabe,1,1,dP,0,0
pise,nire,1,1,dP,1,0
coci,lamo,1,1,dP,1,0
tikü,pise,1,1,dP,0,0
inki,pise,1,1,dP,1,0
mldo,lamo,1,1,dP,0,0
tikü,aula,1,1,dP,1,0
mldo,frwa,1,1,dP,1,0
gisi,coci,1,1,dP,0,0
coci,gisi,1,1,dP,0,0
lubi,mldo,1,1,dP,0,0
pahe,gisi,1,1,dP,0,0
frwa,coci,1,1,dP,1,0
emfe,mldo,1,1,dP,0,0
sasi,mldo,1,1,dP,0,0
tikü,gisi,1,1,dP,0,0
lamo,emfe,1,1,dP,1,0
inki,emfe,1,1,dP,0,0
mldo,emfe,1,1,dP,0,0
pise,gisi,1,1,dP,0,0
tikü,mldo,1,1,dP,0,0
pise,mldo,1,1,dP,0,0
tikü,emfe,0,0,dP,0,1
tikü,inki,0,0,dP,0,1
emfe,tikü,0,0,dP,0,1
inki,tikü,0,0,dP,0,1
SB,nire,0,2,dP,0,0
CE,chmo,0,2,dP,0,0
S&S,emfe,0,2,dP,0,0
AM,aula,0,2,dP,0,0
BAS,sasi,0,2,dP,0,0
BHA,nagr,0,2,dP,0,0
FM,jegr,0,2,dP,0,0
SM,tikü,0,2,dP,0,0
SM,alri,0,2,dP,0,0
LU,chbr,0,2,dP,0,0
MF,sanja,0,2,AYTOVIP,0,0
R,kenj,0,2,AYTOVIP,0,0
AM,sisa,0,2,AYTOVIP,0,0
R,xast,0,2,AYTOVIP,0,0
MP,anro,0,2,AYTOVIP,0,0
R,arie,0,2,AYTOVIP,0,0
RW,becm,0,2,AYTOVIP,0,0
H,elpi,0,2,AYTOVIP,0,0
H,joma,0,2,AYTOVIP,0,0
SM,nell,0,2,AYTOVIP,0,0
TMA,lefü,0,2,AYTOVIP,0,0
